RecID,idtruth
B971897,1182
B979801,1183
B935977,1184
B958595,1184
B962322,1184
B903931,1185
B972446,1185
B911652,1186
B922766,1186
B935863,1186
B955207,1186
B960057,1186
B960491,1186
B985560,1186
B924608,1187
B947134,1187
B976300,1187
B978486,1187
B992093,1187
B993587,1187
B902713,1188
B949498,1188
B974772,1188
B977390,1188
B982183,1188
B984123,1188
B903150,1189
B957978,1189
B984611,1190
B919871,1191
B947442,1191
B963121,1191
B905305,1192
B909763,1192
B981612,1192
B928390,1193
B943218,1193
B960500,1193
B963366,1193
B929719,1194
B933352,1194
B937021,1194
B939422,1194
B941205,1194
B954296,1194
B957161,1194
B898289,1195
B922530,1195
B942364,1195
B971468,1195
B973128,1195
B975416,1195
B998353,1195
B913573,1196
B915213,1196
B921366,1196
B946512,1196
B980604,1196
B982185,1196
B989328,1196
B924802,1197
B925000,1197
B948609,1197
B949057,1197
B964361,1197
B966060,1197
B986839,1197
B994795,1197
B994823,1197
B914936,1198
B920209,1198
B982757,1198
B910282,1199
B935632,1199
B953322,1199
B959914,1199
B972162,1199
B972390,1199
B905165,1200
B931622,1200
B943249,1200
B904370,1201
B904569,1201
B912977,1201
B913296,1201
B919838,1201
B924584,1201
B955202,1201
B958203,1201
B976431,1201
B989375,1201
B904788,1202
B957307,1202
B942839,1203
B950197,1203
B953015,1203
B957894,1203
B958041,1203
B961852,1203
B986108,1203
B898292,1204
B901020,1204
B901402,1204
B901999,1204
B911529,1204
B917451,1204
B921332,1204
B923631,1204
B925666,1204
B936819,1204
B947818,1204
B968753,1204
B978942,1204
B984086,1204
B984845,1204
B986081,1204
B990130,1204
B992960,1204
B917453,1205
B966191,1205
B995030,1205
B911774,1206
B917854,1206
B972333,1207
B912665,1208
B949845,1208
B966687,1208
B978248,1208
B988796,1208
B992541,1208
B936304,1209
B961837,1209
B968304,1209
B975397,1209
B984360,1209
B991375,1209
B907116,1210
B925817,1210
B948014,1210
B917993,1211
B918568,1211
B912469,1212
B925370,1212
B952907,1212
B984193,1212
B986244,1212
B975555,1213
B922898,1214
B944826,1214
B945094,1214
B963682,1214
B969871,1214
B970754,1214
B972356,1214
B979796,1214
B982095,1214
B901447,1215
B908176,1215
B925359,1215
B936874,1215
B955636,1215
B957148,1215
B972879,1215
B984466,1215
B992545,1215
B898964,1216
B906166,1216
B908283,1216
B923666,1216
B943301,1216
B950030,1216
B981608,1216
B941884,1217
B955337,1217
B961535,1217
B981630,1217
B903987,1218
B974513,1219
B998180,1219
B901754,1220
B907340,1220
B950820,1220
B966269,1220
B900652,1221
B905565,1221
B927288,1221
B940262,1222
B946021,1222
B949677,1222
B976011,1222
B982223,1222
B997105,1222
B950031,1223
B962681,1223
B969557,1223
B994833,1223
B917377,1224
B918441,1224
B931394,1224
B932890,1224
B991797,1224
B922940,1225
B935712,1225
B945789,1225
B950123,1225
B959926,1225
B987191,1225
B902977,1226
B908001,1226
B915970,1226
B954236,1226
B924147,1227
B934566,1227
B985696,1227
B901431,1228
B926827,1228
B940096,1228
B988028,1228
B988952,1228
B913420,1229
B913479,1229
B918403,1229
B927685,1229
B938825,1229
B968003,1229
B992444,1229
B996400,1229
B907605,1230
B961447,1230
B965740,1230
B994723,1230
B909793,1231
B919775,1231
B931930,1231
B953316,1231
B978372,1231
B980840,1231
B901943,1232
B903572,1232
B943469,1232
B960219,1232
B990986,1232
B929325,1233
B933994,1233
B917858,1234
B918888,1234
B920862,1234
B952598,1234
B973953,1234
B978251,1234
B991850,1234
B935651,1235
B936309,1235
B937721,1235
B960906,1235
B968943,1235
B980130,1235
B984116,1235
B900811,1236
B917231,1236
B975266,1236
B994990,1236
B917653,1237
B926174,1237
B945419,1237
B950398,1237
B973076,1237
B902524,1238
B988109,1238
B904028,1239
B956789,1239
B958408,1239
B960772,1239
B961364,1239
B903591,1240
B914577,1240
B915888,1240
B930709,1240
B933534,1240
B956572,1240
B976748,1240
B977526,1240
B979219,1240
B906552,1241
B930832,1241
B949429,1241
B950859,1241
B992530,1241
B996639,1241
B910278,1242
B925093,1242
B958033,1242
B970520,1242
B973621,1242
B925253,1243
B990482,1243
B975216,1244
B982450,1244
B928414,1245
B931967,1245
B942706,1245
B953792,1245
B958186,1245
B967106,1245
B944619,1246
B964822,1246
B992351,1246
B998897,1246
B927519,1247
B931043,1247
B932405,1247
B941729,1247
B933253,1248
B898701,1249
B906721,1249
B918497,1249
B928435,1249
B945382,1249
B953456,1249
B975732,1249
B983049,1249
B988961,1249
B990926,1249
B995782,1249
B899750,1250
B901628,1250
B904259,1250
B912103,1250
B915342,1250
B949209,1250
B962829,1250
B972488,1250
B994945,1250
B998445,1250
B922250,1251
B923212,1251
B958227,1251
B953716,1252
B956112,1252
B958213,1252
B949489,1253
B978014,1253
B979079,1253
B911379,1254
B963939,1254
B995538,1254
B967920,1255
B972714,1255
B980147,1255
B917315,1256
B925039,1256
B991646,1256
B927593,1257
B932430,1257
B991200,1257
B925154,1258
B929392,1258
B956156,1258
B905191,1259
B935559,1259
B941586,1259
B946055,1259
B953114,1259
B899067,1260
B930851,1260
B964276,1260
B969104,1260
B970770,1260
B978318,1260
B979691,1260
B980007,1260
B983215,1260
B914654,1261
B928586,1261
B932212,1261
B952108,1261
B905135,1262
B917655,1262
B918055,1262
B932832,1262
B954750,1262
B968798,1262
B906766,1263
B913503,1263
B920357,1263
B936729,1263
B954933,1263
B958609,1263
B902092,1264
B946595,1264
B952437,1264
B974751,1264
B989763,1264
B925225,1265
B942581,1265
B968140,1265
B983575,1265
B922290,1266
B931470,1266
B941066,1266
B982343,1266
B993391,1266
B898501,1267
B910043,1267
B988039,1267
B939553,1268
B944634,1268
B972386,1268
B976403,1268
B916518,1269
B924781,1269
B958614,1269
B910376,1270
B929018,1270
B944058,1270
B945448,1270
B946033,1270
B955602,1270
B983291,1270
B983982,1270
B985981,1270
B989482,1270
B914884,1271
B916396,1271
B936912,1271
B946620,1271
B956522,1271
B995527,1271
B911799,1272
B918522,1272
B942202,1272
B959948,1272
B974758,1272
B983946,1272
B986665,1272
B994813,1272
B998831,1272
B899742,1273
B915847,1273
B922082,1273
B931300,1273
B943083,1273
B943539,1273
B951777,1273
B971211,1273
B975690,1273
B993234,1274
B997360,1274
B906280,1275
B925336,1275
B933414,1275
B936420,1275
B898681,1276
B909610,1276
B912016,1276
B916949,1276
B951388,1276
B952904,1276
B961150,1276
B973743,1276
B931400,1277
B944256,1277
B945956,1277
B967204,1277
B992918,1277
B933052,1278
B939113,1278
B959556,1278
B975405,1278
B994172,1278
B904314,1279
B905956,1279
B933089,1279
B947635,1279
B911519,1280
B976455,1280
B981748,1280
B913195,1282
B921448,1282
B927770,1282
B941075,1282
B953028,1282
B961072,1282
B964735,1282
B968627,1282
B991836,1282
B911235,1283
B928607,1283
B936814,1283
B940378,1283
B947316,1283
B987994,1283
B908838,1284
B912972,1284
B913369,1284
B946894,1284
B956501,1284
B960249,1284
B960776,1284
B969117,1284
B994531,1284
B918182,1285
B918739,1285
B951392,1285
B957929,1285
B967300,1285
B977224,1285
B923869,1286
B938456,1286
B899970,1287
B953335,1287
B910216,1288
B921783,1288
B931946,1288
B996689,1288
B900043,1289
B913417,1289
B940913,1289
B965674,1289
B983471,1289
B906501,1290
B931046,1290
B981877,1290
B987492,1290
B976775,1291
B928345,1292
B945696,1292
B956047,1292
B910197,1293
B927960,1293
B958382,1293
B964013,1293
B993007,1294
B997013,1294
B901719,1295
B910817,1295
B917732,1295
B939788,1295
B950028,1295
B951017,1295
B957603,1295
B965040,1295
B980895,1295
B984261,1295
B993489,1295
B899193,1296
B912472,1296
B928474,1296
B953726,1296
B972318,1296
B917224,1297
B940937,1297
B972820,1297
B982130,1297
B939770,1298
B969971,1298
B979704,1298
B991342,1298
B967595,1299
B992584,1299
B921313,1300
B927004,1300
B954529,1300
B958172,1300
B995715,1300
B915227,1301
B937546,1301
B972033,1301
B981948,1301
B998225,1301
B927372,1302
B962882,1302
B951367,1303
B953977,1303
B954443,1303
B965141,1303
B979266,1303
B983398,1303
B992981,1303
B908718,1304
B914779,1304
B915615,1304
B917403,1304
B945599,1304
B957333,1304
B991642,1304
B995237,1304
B908421,1305
B946784,1305
B959859,1305
B964007,1305
B986881,1305
B998335,1305
B910664,1306
B958111,1306
B981452,1306
B920694,1307
B899892,1308
B901466,1308
B969979,1308
B974245,1308
B914913,1309
B932321,1309
B958039,1309
B968620,1309
B986017,1309
B901014,1310
B919685,1310
B942974,1310
B949902,1310
B957940,1310
B990563,1310
B995423,1310
B923942,1311
B932412,1311
B933569,1311
B959971,1311
B967057,1311
B971863,1311
B976228,1311
B969879,1312
B994506,1312
B908482,1313
B987338,1313
B901182,1314
B901569,1314
B987405,1314
B991383,1314
B994907,1314
B904519,1315
B906856,1315
B912623,1315
B953465,1315
B972322,1315
B996290,1315
B957518,1316
B914605,1317
B928137,1317
B941317,1317
B922129,1319
B937049,1319
B918624,1320
B969464,1320
B906996,1321
B918680,1321
B925608,1321
B972152,1321
B973994,1321
B902250,1322
B920438,1322
B905111,1323
B952860,1323
B993700,1323
B899018,1324
B903813,1324
B907447,1324
B933235,1324
B933315,1324
B938454,1324
B970428,1324
B976055,1324
B979797,1324
B981828,1324
B982927,1324
B904835,1325
B906286,1325
B917548,1325
B930719,1325
B936021,1325
B949921,1325
B962394,1325
B988809,1325
B996057,1325
B913271,1326
B956342,1326
B898274,1327
B901776,1327
B921058,1327
B926238,1327
B931481,1327
B937622,1327
B938227,1327
B950063,1327
B955477,1327
B977813,1327
B980027,1327
B987555,1327
B921846,1328
B935541,1328
B989503,1328
B993094,1328
B998854,1328
B944875,1330
B947173,1330
B981805,1330
B988507,1330
B905635,1331
B922881,1331
B951732,1331
B971053,1331
B974720,1331
B997863,1331
B988192,1332
B923639,1333
B927336,1333
B925070,1334
B925967,1334
B941431,1334
B963844,1334
B936903,1335
B937411,1335
B965454,1335
B935562,1336
B956621,1336
B970512,1336
B907027,1337
B919791,1337
B924283,1337
B929227,1337
B954453,1337
B961576,1337
B964561,1337
B970144,1337
B970877,1337
B988489,1337
B995700,1337
B997586,1337
B923063,1338
B937634,1338
B987863,1338
B997098,1338
B909183,1339
B942484,1339
B991768,1339
B908810,1340
B913274,1340
B963542,1340
B913732,1341
B940477,1341
B948169,1341
B953662,1341
B982946,1341
B983166,1341
B982261,1342
B941722,1343
B902673,1344
B919690,1344
B934895,1344
B935436,1344
B937008,1344
B950686,1344
B974010,1344
B905443,1345
B919029,1345
B932515,1345
B933325,1345
B937230,1345
B938688,1345
B947974,1345
B966578,1345
B966873,1345
B980552,1345
B981177,1345
B989242,1345
B989335,1345
B992769,1345
B995751,1345
B898677,1346
B904641,1346
B934896,1346
B952738,1346
B900156,1347
B908354,1347
B933484,1347
B951359,1347
B955755,1347
B961888,1347
B967898,1347
B975453,1347
B978560,1347
B987241,1347
B996398,1347
B899485,1348
B921406,1348
B950012,1348
B958508,1348
B974597,1348
B981663,1348
B990212,1348
B991888,1348
B901608,1349
B905900,1349
B918374,1349
B920253,1349
B965651,1349
B994181,1349
B912729,1350
B915915,1350
B918395,1350
B920616,1350
B946246,1350
B980693,1350
B931130,1351
B968375,1351
B969144,1351
B988811,1351
B991485,1351
B904085,1352
B912985,1352
B968354,1352
B984452,1352
B986983,1352
B920743,1353
B945182,1353
B964103,1353
B973877,1353
B981312,1353
B935618,1354
B942020,1354
B965349,1354
B980438,1354
B964180,1355
B916482,1356
B926141,1356
B936307,1356
B937999,1356
B939551,1356
B940022,1356
B950923,1356
B906105,1357
B910690,1357
B971503,1357
B989754,1357
B991951,1357
B904552,1358
B922109,1358
B930121,1358
B958739,1358
B977149,1358
B996129,1358
B908897,1359
B912521,1359
B984211,1359
B983020,1360
B947761,1361
B965290,1361
B996453,1361
B945123,1362
B953156,1362
B974692,1362
B947521,1363
B961083,1363
B972636,1363
B994356,1363
B925535,1365
B953926,1365
B962342,1365
B962583,1365
B998171,1365
B903568,1366
B908235,1366
B920513,1366
B928187,1366
B945716,1366
B958651,1367
B976258,1367
B978382,1367
B978509,1367
B903249,1368
B906645,1368
B910944,1368
B918524,1368
B932655,1368
B946391,1368
B960473,1368
B969794,1368
B898859,1369
B904895,1369
B907344,1369
B907992,1369
B927730,1369
B941046,1369
B948709,1369
B964660,1369
B971935,1369
B972873,1369
B986625,1369
B990739,1369
B911904,1370
B920505,1370
B923693,1370
B971638,1370
B984227,1370
B898896,1371
B901458,1371
B902369,1371
B903649,1371
B921675,1371
B912163,1372
B948755,1372
B957840,1372
B909794,1373
B954046,1373
B956718,1373
B995623,1373
B997642,1373
B899802,1374
B927724,1374
B980700,1374
B994763,1374
B998579,1374
B916093,1375
B923762,1375
B934375,1375
B945100,1375
B966063,1375
B981172,1375
B985850,1375
B986702,1375
B914298,1376
B917764,1376
B919313,1376
B975065,1376
B975595,1376
B989171,1376
B997227,1376
B997820,1376
B926281,1377
B928465,1377
B935548,1377
B935810,1377
B945064,1377
B965611,1377
B978718,1377
B981561,1377
B984568,1377
B986335,1377
B909782,1378
B910457,1378
B914391,1378
B937753,1378
B964880,1378
B914169,1379
B991464,1379
B911129,1380
B920392,1380
B937019,1380
B958073,1380
B959746,1380
B903648,1381
B930184,1381
B957822,1381
B975793,1381
B991106,1381
B991347,1381
B923272,1382
B971581,1382
B990994,1382
B996499,1382
B924680,1383
B989373,1383
B903870,1384
B912587,1384
B913160,1384
B942759,1384
B959966,1384
B938247,1385
B944470,1385
B974080,1385
B905984,1386
B930677,1386
B937096,1386
B954149,1386
B979833,1386
B991787,1386
B915913,1387
B919609,1387
B926366,1387
B941937,1387
B954472,1387
B969923,1387
B905944,1388
B920874,1388
B924928,1388
B956798,1388
B959271,1388
B971316,1388
B988766,1388
B912869,1389
B931336,1389
B958470,1389
B959261,1389
B965422,1389
B985407,1389
B998420,1389
B917145,1390
B925804,1391
B945141,1391
B950391,1391
B954032,1391
B957699,1391
B969669,1391
B992665,1391
B906860,1392
B908738,1392
B916020,1392
B926774,1392
B927609,1392
B932526,1392
B965517,1392
B967294,1392
B988389,1392
B912778,1393
B921376,1393
B942996,1393
B955028,1393
B986707,1393
B899411,1394
B918628,1394
B921584,1394
B994790,1394
B909253,1395
B916189,1395
B930244,1395
B998807,1395
B898585,1396
B905167,1396
B905904,1396
B912957,1396
B913558,1396
B921420,1396
B922391,1396
B939716,1396
B942816,1396
B957892,1396
B973541,1396
B977918,1396
B998534,1396
B927583,1397
B947386,1397
B946755,1398
B949804,1398
B956107,1398
B962108,1398
B965191,1398
B966110,1398
B980871,1398
B996322,1398
B902808,1399
B944354,1399
B948725,1399
B955250,1399
B958309,1399
B959256,1399
B923461,1400
B934465,1400
B947283,1400
B966308,1400
B980384,1400
B991090,1400
B903152,1401
B941341,1401
B947568,1401
B953952,1401
B963709,1401
B967935,1401
B973188,1401
B899508,1402
B912465,1402
B915254,1402
B937705,1402
B951318,1402
B973650,1402
B988257,1402
B924148,1403
B925746,1403
B948954,1403
B957298,1403
B993219,1403
B996892,1403
B905001,1404
B916816,1404
B917618,1404
B920718,1404
B944588,1404
B953471,1404
B965828,1404
B900260,1405
B902738,1405
B932393,1405
B968670,1405
B907057,1406
B920159,1406
B957778,1406
B984145,1406
B986045,1406
B924880,1407
B930399,1407
B932884,1407
B955940,1407
B981262,1407
B948154,1408
B909324,1409
B971968,1409
B898134,1410
B907074,1410
B926995,1410
B975998,1410
B988579,1410
B960362,1411
B976877,1411
B992244,1411
B917605,1412
B998538,1412
B914435,1413
B919847,1413
B928487,1413
B937948,1413
B938181,1413
B939514,1413
B970702,1413
B982190,1413
B902965,1414
B934152,1414
B953134,1414
B965598,1414
B986715,1414
B995602,1414
B899888,1415
B928095,1415
B936216,1415
B955214,1415
B977275,1415
B991761,1415
B921207,1416
B922550,1416
B982452,1416
B920734,1417
B943005,1417
B899665,1418
B901052,1418
B974675,1418
B984833,1418
B986180,1418
B991576,1418
B991742,1418
B993115,1418
B904273,1419
B924764,1419
B926127,1419
B930472,1419
B947989,1419
B956842,1419
B990329,1419
B951130,1420
B967576,1420
B975893,1420
B990585,1420
B918219,1421
B923093,1421
B929137,1421
B934674,1421
B953205,1421
B965659,1421
B967317,1421
B972555,1421
B908099,1422
B925855,1422
B956280,1422
B965574,1422
B990379,1422
B916007,1423
B923253,1423
B976047,1423
B979878,1423
B981618,1423
B984196,1423
B986814,1423
B989872,1423
B925063,1424
B950999,1424
B997851,1424
B933437,1425
B906138,1426
B938656,1426
B943100,1426
B965976,1426
B988408,1426
B899030,1427
B961063,1427
B968855,1427
B971455,1427
B940304,1428
B969572,1428
B971190,1428
B899559,1429
B915022,1429
B936407,1429
B937763,1429
B948867,1429
B951068,1429
B973101,1429
B994573,1429
B998378,1429
B900509,1430
B915133,1430
B922284,1430
B952577,1430
B955527,1430
B963687,1430
B978578,1430
B996080,1430
B929673,1431
B956846,1431
B963511,1431
B987473,1431
B991980,1431
B994858,1431
B899616,1432
B924240,1432
B945642,1432
B946616,1432
B953623,1432
B969753,1432
B970072,1432
B983081,1432
B989027,1432
B900237,1433
B918006,1433
B920293,1433
B951635,1433
B899734,1434
B909999,1434
B907738,1435
B929110,1435
B974452,1435
B985017,1435
B993327,1435
B998648,1435
B899722,1436
B931070,1436
B945507,1436
B951741,1436
B961632,1436
B962450,1436
B982535,1436
B984113,1436
B991325,1436
B920205,1437
B962089,1437
B985086,1437
B985360,1437
B987140,1437
B907648,1438
B924813,1438
B930589,1438
B936979,1438
B959279,1438
B961622,1438
B971786,1438
B977970,1438
B982828,1438
B905184,1439
B905882,1439
B917000,1439
B922445,1439
B927345,1439
B930128,1439
B982524,1439
B989774,1439
B992977,1439
B993651,1439
B996883,1439
B929290,1440
B933991,1440
B980695,1440
B984005,1440
B984301,1440
B913228,1441
B940438,1441
B947750,1441
B940696,1442
B909075,1443
B925528,1443
B949161,1443
B959810,1443
B980568,1443
B980694,1443
B922213,1444
B924060,1444
B932836,1444
B953535,1444
B953672,1444
B968297,1444
B989433,1444
B898203,1445
B900232,1445
B909776,1445
B932184,1445
B940340,1445
B947365,1445
B958464,1445
B980833,1445
B961208,1446
B975054,1446
B922585,1447
B946719,1447
B947632,1447
B974329,1447
B960155,1448
B973986,1448
B903287,1449
B990014,1449
B995068,1449
B939206,1450
B987032,1450
B906141,1451
B918164,1451
B921039,1451
B932798,1451
B947888,1451
B969549,1451
B922633,1452
B931040,1452
B949656,1452
B980719,1452
B921372,1453
B939884,1453
B979433,1455
B986718,1455
B993069,1455
B905645,1456
B943219,1456
B947920,1456
B953532,1456
B974222,1456
B966591,1457
B965818,1458
B994093,1458
B899437,1459
B926473,1459
B989880,1459
B976240,1460
B982129,1460
B993656,1460
B997570,1460
B907965,1461
B950913,1461
B991748,1461
B905542,1462
B932999,1462
B943042,1462
B982653,1462
B983155,1462
B994206,1462
B920758,1463
B921621,1463
B936337,1463
B986236,1463
B902944,1464
B930743,1464
B954056,1464
B900068,1465
B944279,1465
B949775,1465
B963691,1465
B975066,1465
B991224,1465
B973915,1466
B929827,1467
B930610,1467
B955441,1467
B980031,1467
B989175,1467
B940919,1468
B941403,1468
B963210,1468
B963697,1468
B989652,1468
B899807,1469
B911016,1469
B953754,1469
B978859,1469
B979334,1469
B983383,1469
B903745,1470
B905689,1470
B900892,1471
B967386,1471
B978744,1471
B923141,1472
B923678,1472
B928744,1472
B940674,1472
B967250,1472
B990238,1472
B994213,1472
B910335,1473
B917439,1473
B986706,1473
B988199,1473
B899299,1474
B899858,1474
B907470,1474
B913689,1474
B926406,1474
B942180,1474
B943997,1474
B952751,1474
B988908,1474
B942213,1475
B965716,1475
B990203,1475
B902331,1476
B917493,1476
B935658,1476
B940895,1476
B952635,1476
B972360,1476
B990395,1476
B914773,1477
B939974,1477
B949572,1477
B974450,1477
B986064,1477
B898999,1478
B899265,1478
B911010,1478
B921062,1478
B951513,1478
B967668,1478
B930394,1479
B956301,1479
B917142,1480
B927817,1480
B972627,1480
B979741,1480
B913664,1481
B917539,1481
B919150,1481
B935490,1481
B950215,1481
B950254,1481
B961106,1481
B986760,1481
B994430,1481
B996420,1481
B966057,1482
B987043,1482
B958498,1483
B932576,1484
B950218,1484
B972509,1484
B906564,1485
B918184,1485
B929465,1485
B932616,1485
B972132,1485
B924165,1486
B950047,1486
B957361,1486
B968173,1486
B971179,1486
B899120,1487
B918823,1487
B937000,1487
B953669,1487
B956601,1487
B976365,1487
B902867,1488
B989301,1488
B900998,1489
B906078,1489
B920036,1489
B928883,1489
B965935,1489
B898411,1490
B904600,1490
B936308,1490
B942831,1490
B944182,1490
B955935,1490
B966061,1490
B913334,1491
B918703,1491
B933076,1491
B901127,1492
B929156,1492
B929795,1492
B948553,1492
B966202,1492
B966543,1492
B989386,1492
B906435,1493
B921819,1493
B926374,1493
B944243,1493
B948548,1493
B951547,1493
B951775,1493
B958122,1493
B962796,1493
B965476,1493
B925469,1494
B934708,1494
B947936,1494
B953496,1494
B960044,1494
B965347,1494
B991388,1494
B997469,1494
B903881,1496
B941030,1496
B943700,1496
B951038,1496
B955925,1496
B960985,1496
B971379,1496
B975952,1496
B994653,1496
B920872,1497
B927310,1497
B969832,1497
B996390,1497
B997117,1497
B910285,1498
B915383,1498
B944192,1498
B899400,1499
B925826,1499
B947964,1499
B958863,1499
B990894,1499
B919892,1500
B927533,1500
B938089,1500
B948250,1500
B959936,1500
B983502,1500
B984658,1500
B995610,1500
B995998,1500
B906943,1501
B910734,1501
B953947,1501
B961419,1501
B964145,1501
B974427,1501
B976607,1501
B928145,1502
B963748,1502
B972992,1502
B984742,1502
B991109,1502
B900152,1503
B914712,1503
B931012,1503
B935032,1503
B939975,1503
B973676,1503
B988804,1503
B918146,1504
B918835,1504
B920469,1504
B962541,1504
B984235,1504
B986912,1504
B899945,1505
B924203,1505
B927695,1505
B959158,1505
B996926,1505
B978848,1506
B924359,1507
B924861,1507
B941442,1507
B949504,1507
B914129,1508
B957990,1508
B977074,1508
B990501,1508
B906427,1509
B908143,1509
B921910,1509
B954242,1509
B963435,1509
B997674,1509
B915711,1510
B921198,1510
B929933,1510
B959588,1510
B973371,1510
B995867,1510
B996132,1510
B899321,1511
B915669,1511
B936043,1511
B973116,1511
B980529,1511
B985826,1511
B904840,1512
B921206,1512
B935630,1512
B950692,1512
B957352,1512
B964004,1512
B983848,1512
B994938,1512
B903767,1513
B910286,1513
B911700,1513
B941853,1513
B944907,1513
B960310,1513
B989260,1513
B990391,1513
B991135,1513
B996707,1513
B930246,1514
B983674,1514
B908845,1515
B910606,1515
B923853,1515
B946359,1515
B969758,1515
B985033,1515
B904916,1516
B906685,1516
B911988,1516
B950970,1516
B989633,1516
B994334,1516
B911079,1517
B965671,1517
B976182,1517
B980430,1517
B987089,1517
B919725,1518
B984244,1518
B995613,1518
B932916,1519
B935379,1520
B979680,1520
B981243,1520
B931215,1521
B974091,1521
B984111,1521
B920657,1522
B947296,1522
B991132,1522
B992922,1522
B900838,1523
B969502,1523
B988355,1523
B903366,1524
B943572,1524
B947838,1525
B962239,1525
B980561,1525
B981972,1525
B993778,1525
B900305,1526
B903632,1526
B909476,1526
B909927,1526
B918240,1526
B930480,1526
B936098,1526
B943798,1526
B948721,1526
B972872,1526
B989937,1526
B994498,1526
B898262,1527
B906866,1527
B934781,1527
B955893,1527
B990284,1527
B992435,1527
B960322,1528
B971052,1528
B977063,1528
B926085,1529
B943486,1529
B979262,1529
B997286,1529
B910714,1530
B911776,1530
B938287,1530
B957973,1530
B972502,1530
B916327,1531
B959185,1531
B972143,1531
B907102,1532
B910272,1532
B920845,1532
B951515,1532
B953842,1532
B981648,1532
B997734,1532
B998310,1532
B899357,1533
B914076,1533
B934929,1533
B955779,1533
B958821,1533
B970823,1533
B981533,1533
B986117,1533
B925366,1534
B928158,1534
B932353,1534
B947717,1534
B958355,1534
B989468,1534
B931585,1535
B960371,1535
B968979,1535
B983321,1536
B900000,1537
B938228,1537
B958331,1537
B934345,1538
B936106,1538
B944406,1538
B949118,1538
B955327,1538
B965453,1538
B976543,1538
B898956,1539
B922672,1539
B943111,1539
B994200,1539
B912180,1540
B923199,1540
B940190,1540
B945299,1540
B952045,1540
B953141,1540
B980692,1540
B991865,1540
B906622,1541
B908078,1541
B922501,1541
B931745,1541
B940292,1541
B949830,1541
B987948,1541
B928518,1542
B938264,1542
B958513,1542
B991096,1542
B913222,1543
B969287,1543
B912998,1544
B919465,1544
B940060,1544
B979032,1544
B981897,1544
B996952,1544
B905816,1545
B941355,1545
B929310,1546
B931412,1546
B939427,1546
B946207,1546
B969432,1546
B990096,1546
B929578,1547
B929717,1547
B898901,1548
B912873,1548
B920779,1548
B944005,1548
B951644,1548
B906304,1549
B912655,1549
B919342,1549
B953382,1549
B958315,1549
B959853,1549
B979016,1549
B995136,1549
B905794,1550
B909600,1550
B911744,1550
B922929,1550
B941839,1550
B946459,1550
B958293,1550
B974915,1550
B977062,1550
B912376,1551
B929537,1551
B984666,1551
B902322,1552
B914050,1552
B917884,1552
B936681,1552
B950234,1552
B967852,1552
B971773,1552
B992466,1552
B909759,1553
B915547,1553
B916836,1553
B955605,1553
B977713,1553
B989317,1553
B996631,1553
B903015,1554
B926446,1554
B934481,1554
B937880,1554
B941279,1554
B943386,1554
B952068,1554
B963582,1554
B969953,1554
B909808,1555
B910581,1555
B917758,1555
B968295,1555
B971012,1555
B975745,1555
B980508,1555
B985746,1555
B987125,1555
B931692,1556
B966991,1556
B978193,1556
B982668,1556
B983118,1556
B908750,1557
B920554,1557
B922921,1557
B962599,1557
B971760,1557
B898438,1558
B945235,1558
B952321,1558
B956163,1558
B957074,1558
B983903,1558
B900289,1559
B903836,1559
B908207,1559
B923581,1559
B925086,1559
B930845,1559
B934616,1559
B951580,1559
B958616,1559
B971043,1559
B980666,1559
B916015,1560
B970134,1560
B987993,1560
B913996,1561
B916234,1561
B967389,1561
B980324,1561
B983299,1561
B984311,1561
B997729,1561
B901514,1562
B907515,1562
B909730,1562
B918256,1562
B939343,1562
B970853,1562
B992120,1562
B996986,1562
B943255,1563
B935723,1564
B985820,1564
B941204,1565
B949201,1565
B911507,1566
B921002,1566
B929991,1566
B932116,1566
B957489,1566
B904738,1567
B934392,1567
B949420,1567
B958049,1567
B961816,1567
B970133,1567
B901499,1568
B959210,1568
B967890,1568
B989158,1568
B995020,1568
B998470,1568
B906655,1569
B927576,1569
B938358,1569
B959420,1569
B964546,1569
B965693,1569
B989445,1569
B997836,1569
B907199,1570
B908748,1570
B974231,1570
B911020,1571
B943116,1571
B954828,1571
B956348,1571
B974422,1571
B975051,1571
B989395,1571
B914844,1572
B928527,1572
B980863,1572
B985175,1572
B989773,1572
B921886,1573
B943484,1573
B988617,1573
B990320,1573
B997328,1573
B912742,1574
B923654,1574
B943243,1574
B912490,1575
B926586,1575
B932390,1575
B941568,1575
B965394,1575
B965474,1575
B917945,1576
B933204,1576
B945151,1576
B959381,1576
B977290,1576
B978638,1576
B988099,1576
B917868,1577
B920410,1577
B941407,1577
B955609,1577
B962782,1577
B981976,1577
B931486,1578
B963105,1578
B993697,1578
B914112,1579
B914319,1579
B917204,1579
B937754,1579
B946023,1579
B946752,1579
B991688,1579
B911726,1580
B912605,1580
B917318,1580
B933602,1580
B938162,1580
B944072,1580
B945431,1580
B945745,1580
B954716,1580
B982484,1580
B927028,1581
B943724,1581
B945233,1581
B949233,1581
B955785,1581
B976712,1581
B992520,1581
B996107,1581
B900173,1582
B963523,1582
B966911,1582
B967777,1582
B971002,1582
B985241,1582
B909728,1583
B916400,1583
B933150,1583
B940067,1583
B949579,1583
B985614,1583
B998623,1583
B955169,1584
B971349,1584
B988906,1584
B989499,1584
B926485,1585
B990366,1585
B931075,1586
B935892,1586
B960887,1586
B974550,1586
B975427,1586
